PERIOD_START_TIME;PLMN name;RNC name;WBTS name;WBTS ID;WCEL name;WCEL ID;TT_UMTS_CS_NQI;TT_UMTS_PS_NQI_V1;TT_UMTS_CS_ACCESSIBILITY;TT_UMTS_CS_RETAINABILITY;TT_UMTS_PS_ACCESSIBILITY;TT_UMTS_PS_RETAINABILITY;AMR Call Setup Success Ratio (CSSR) - network view;CSSR PS NRT;HSDPA Resource Accessibility for NRT Traffic;HSUPA res acc NRT traf;Voice_CDR_Avea;R99_Data_DCR_Avea;HSDPA_DCR_Avea;PS_Retainability_Avea;Soft HO Success Rate;Inter sys RT Hard HO SR;Total CS traffic - Erl;Total_PS_Traffic_Avea;Cell Availability, excluding blocked by user state (BLU);TT_UMTS_RRC_DR;TT_UMTS_PS_RRC_EST_SR;TT_UMTS_PS_RAB_EST_SR;TT_UMTS_PS_RAB_DR;TT_UMTS_CS_RRC_EST_SR;TT_UMTS_CS_RAB_EST_SR;TT_UMTS_CS_RAB_DR;TT_UMTS_HHO_SR;TT_UMTS_SHO_SR;Avg reported CQI;Average RTWP;Pag Cell PCH SR
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;0.00;90.84;0.00;100.00;92.10;98.63;;93.88;99.69;99.71;0.00;0.79;0.09;1;100.00;;0.02;0.22;100.00;2.20;92.31;99.78;1.37;0.00;100.00;0.00;100.00;100.00;25.91;-102.62;97.37,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;;0.05;0.02;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;0.00;100.00;23.50;-105.43;86.67,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;0.00;100.00;0.00;100.00;100.00;100.00;;100.00;100.00;100.00;;0.00;0.00;0;100.00;;0.00;0.03;100.00;0.00;100.00;100.00;0.00;0.00;0.00;0.00;100.00;100.00;23.34;-106.49;89.66,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;100.00;99.71;100.00;100.00;99.71;100.00;100.00;100.00;99.76;99.72;0.00;0.00;0.00;0;100.00;;0.01;0.23;100.00;0.00;100.00;99.71;0.00;100.00;100.00;0.00;100.00;100.00;25.81;-103.10;95.97,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;0.00;86.62;0.00;100.00;99.00;87.50;;100.00;98.88;99.41;0.00;16.67;0.00;12;100.00;;0.05;0.05;100.00;5.56;100.00;99.00;12.50;0.00;100.00;0.00;0.00;100.00;23.58;-105.45;96.55,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;;0.00;0;100.00;100.00;0.05;0.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;0.00;100.00;20.73;-106.49;99.21,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;;0.40;0.03;100.00;0.73;100.00;100.00;0.00;100.00;100.00;0.00;0.00;100.00;22.73;-105.31;91.27,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;0.00;100.00;0.00;100.00;100.00;100.00;;100.00;100.00;99.55;;100.00;0.00;0;100.00;;0.00;0.08;100.00;0.00;100.00;100.00;0.00;0.00;0.00;0.00;100.00;100.00;23.30;-106.47;97.56,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;0.00;100.00;0.00;100.00;100.00;100.00;;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;;0.00;0.11;100.00;0.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;100.00;24.58;-106.45;95.35,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;0.00;83.33;0.00;100.00;83.33;100.00;;100.00;100.00;100.00;;;0.00;0;100.00;;0.00;0.00;100.00;0.00;83.33;100.00;0.00;100.00;0.00;0.00;0.00;100.00;21.07;-106.49;88.89,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;82.52;100.00;100.00;99.03;83.33;100.00;100.00;99.06;98.55;0.00;0.00;1.06;17;100.00;100.00;0.01;0.03;100.00;2.78;100.00;99.03;16.67;100.00;100.00;0.00;100.00;100.00;22.07;-105.88;97.62,
03.23.2017 06:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;100.00;97.88;100.00;100.00;97.88;100.00;100.00;98.26;99.86;99.87;0.00;0.00;0.00;0;100.00;100.00;0.10;0.24;100.00;1.88;98.23;99.64;0.00;100.00;100.00;0.00;100.00;100.00;26.22;-102.97;94.69,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;100.00;99.73;100.00;100.00;99.73;100.00;100.00;100.00;99.69;99.71;0.00;0.66;0.04;0;100.00;;0.11;0.24;100.00;0.00;100.00;99.73;0.00;100.00;100.00;0.00;100.00;100.00;26.05;-102.68;96.45,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;;0.07;0.07;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;24.26;-105.39;91.67,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;0.00;90.00;0.00;100.00;100.00;90.00;;100.00;100.00;100.00;;0.00;0.00;10;100.00;;0.00;0.17;100.00;5.56;100.00;100.00;10.00;0.00;0.00;0.00;100.00;100.00;24.23;-106.43;94.32,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;100.00;95.38;100.00;100.00;95.38;100.00;100.00;95.56;99.92;99.85;0.00;0.00;0.00;0;100.00;100.00;0.12;0.25;100.00;0.00;95.45;99.92;0.00;100.00;100.00;0.00;100.00;100.00;25.60;-102.87;97.26,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;0.00;99.71;0.00;100.00;99.71;100.00;;100.00;99.29;99.66;0.00;50.00;0.00;0;100.00;;0.05;0.06;100.00;0.00;100.00;99.71;0.00;0.00;100.00;0.00;0.00;100.00;24.46;-105.24;91.06,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;;0.00;0;100.00;;0.02;0.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;22.50;-106.44;98.08,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;92.31;97.73;92.31;100.00;97.73;100.00;92.31;97.87;100.00;100.00;0.00;0.00;0.44;0;100.00;100.00;1.21;0.05;100.00;1.72;97.73;100.00;0.00;100.00;92.31;0.00;0.00;100.00;23.73;-105.21;88.11,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;75.00;99.70;100.00;75.00;99.70;100.00;100.00;100.00;99.47;99.53;25.00;13.04;0.00;0;99.67;;0.02;0.19;100.00;1.10;100.00;99.70;0.00;100.00;100.00;25.00;70.00;99.67;22.69;-105.73;93.22,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.56;99.60;0.00;25.00;0.00;0;100.00;100.00;0.18;0.09;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;0.00;100.00;23.66;-105.97;97.58,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;;0.00;0;100.00;;0.03;0.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;0.00;100.00;18.93;-106.48;84.62,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;99.24;100.00;100.00;99.24;100.00;100.00;100.00;99.26;99.37;0.00;0.00;0.80;0;100.00;100.00;0.03;0.05;100.00;0.00;100.00;99.24;0.00;100.00;100.00;0.00;100.00;100.00;21.40;-105.64;93.18,
03.23.2017 07:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;85.56;97.68;91.67;93.33;98.04;99.64;91.43;98.31;99.70;99.72;6.67;1.18;0.14;0;99.93;;0.12;0.37;100.00;2.69;98.31;99.73;0.36;100.00;91.67;6.67;96.15;99.93;25.79;-100.87;94.21,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;100.00;98.67;100.00;100.00;99.59;99.07;100.00;100.00;99.53;99.58;0.00;1.75;0.16;1;100.00;100.00;0.17;0.33;100.00;3.21;100.00;99.59;0.93;100.00;100.00;0.00;100.00;100.00;25.34;-102.11;96.23,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;99.37;100.00;100.00;99.37;100.00;100.00;100.00;99.52;99.83;0.00;0.00;0.00;0;100.00;;0.56;0.14;100.00;0.00;100.00;99.37;0.00;100.00;100.00;0.00;100.00;100.00;24.97;-99.29;93.64,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;100.00;92.86;100.00;100.00;100.00;92.86;100.00;100.00;100.00;100.00;0.00;0.00;0.00;7;100.00;;0.13;0.19;100.00;2.78;100.00;100.00;7.14;100.00;100.00;0.00;100.00;100.00;23.34;-106.24;96.73,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;100.00;97.64;100.00;100.00;99.81;97.83;100.00;100.00;99.78;99.80;0.00;2.17;0.14;2;100.00;100.00;0.14;0.37;100.00;2.56;100.00;99.81;2.17;100.00;100.00;0.00;100.00;100.00;24.60;-101.60;94.80,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;100.00;91.27;100.00;100.00;95.51;95.56;100.00;96.00;99.74;99.79;0.00;0.00;0.00;4;100.00;100.00;0.24;0.26;100.00;2.63;95.83;99.67;4.44;100.00;100.00;0.00;100.00;100.00;24.08;-96.90;92.21,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;92.46;100.00;100.00;92.46;100.00;100.00;95.00;97.61;98.09;0.00;4.55;0.00;0;100.00;100.00;0.05;0.03;100.00;0.00;95.00;97.33;0.00;100.00;100.00;0.00;0.00;100.00;21.87;-106.17;94.44,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;97.73;97.45;97.73;100.00;98.39;99.05;97.73;98.88;99.33;99.68;0.00;7.41;0.00;1;100.00;;0.54;0.26;100.00;2.55;98.94;99.45;0.95;100.00;97.73;0.00;100.00;100.00;23.50;-97.73;88.36,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;87.50;95.19;100.00;87.50;99.83;95.35;100.00;100.00;99.74;99.75;12.50;0.57;0.54;5;100.00;;0.22;0.27;100.00;2.40;100.00;99.83;4.65;100.00;100.00;12.50;93.33;100.00;19.76;-105.81;96.88,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;0.00;99.60;0.00;83.33;99.60;100.00;;100.00;99.46;99.66;16.67;1.96;0.00;0;99.67;;0.13;0.31;100.00;2.33;100.00;99.60;0.00;0.00;0.00;16.67;66.67;99.67;22.08;-106.14;97.36,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;99.29;100.00;100.00;99.29;100.00;100.00;100.00;99.37;99.54;0.00;0.00;0.00;0;100.00;;0.03;0.05;100.00;0.00;100.00;99.29;0.00;100.00;100.00;0.00;100.00;100.00;23.20;-106.24;90.53,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;91.80;100.00;100.00;91.80;100.00;100.00;92.00;99.80;99.82;0.00;0.00;0.23;0;100.00;100.00;0.09;0.10;100.00;0.00;92.00;99.78;0.00;100.00;100.00;0.00;100.00;100.00;21.10;-105.35;94.15,
03.23.2017 08:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;97.78;98.03;97.78;100.00;98.26;99.77;97.73;98.44;99.76;99.75;0.00;1.10;0.12;0;100.00;;0.20;0.38;100.00;2.68;98.68;99.58;0.23;100.00;97.78;0.00;100.00;100.00;24.92;-101.43;89.61,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;97.44;95.30;100.00;97.44;95.90;99.38;100.00;96.08;99.71;99.73;2.63;1.82;0.03;1;100.00;100.00;0.39;0.57;100.00;1.30;96.23;99.66;0.62;100.00;100.00;2.56;97.83;100.00;24.84;-102.70;92.64,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;99.75;100.00;100.00;99.75;100.00;100.00;100.00;99.79;99.78;0.00;6.67;0.00;0;100.00;;0.42;0.37;100.00;0.00;100.00;99.75;0.00;100.00;100.00;0.00;100.00;100.00;23.75;-104.91;90.94,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;93.33;93.33;100.00;93.33;93.33;100.00;100.00;93.33;100.00;100.00;6.67;0.00;0.00;0;100.00;0.00;0.28;0.28;100.00;2.33;93.33;100.00;0.00;100.00;100.00;6.67;92.31;100.00;22.96;-105.95;97.72,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;95.45;91.90;95.45;100.00;93.15;98.66;95.45;93.48;99.40;99.45;0.00;4.84;0.15;1;100.00;50.00;0.39;0.44;100.00;2.87;93.68;99.43;1.34;100.00;95.45;0.00;100.00;100.00;25.02;-102.91;92.27,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;100.00;87.20;100.00;100.00;87.20;100.00;100.00;86.67;99.73;99.87;0.00;0.00;0.00;0;100.00;100.00;0.87;0.23;100.00;0.00;87.50;99.65;0.00;100.00;100.00;0.00;100.00;100.00;24.23;-104.84;92.49,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;99.13;100.00;100.00;99.13;100.00;100.00;100.00;99.23;99.02;0.00;0.00;0.44;0;100.00;;0.04;0.67;100.00;0.00;100.00;99.13;0.00;100.00;100.00;0.00;100.00;100.00;22.78;-103.60;93.02,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;94.59;97.34;94.59;100.00;97.34;100.00;94.59;97.54;99.80;99.90;0.00;0.00;0.12;0;100.00;;0.93;0.21;100.00;1.93;97.58;99.75;0.00;94.59;100.00;0.00;0.00;100.00;23.44;-104.37;86.07,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;100.00;96.86;100.00;100.00;96.86;100.00;100.00;97.22;99.90;99.90;0.00;0.00;0.45;0;100.00;100.00;0.42;0.31;100.00;0.00;96.97;99.89;0.00;100.00;100.00;0.00;100.00;100.00;21.48;-105.45;97.22,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;92.86;95.58;100.00;92.86;99.73;95.83;100.00;100.00;100.00;100.00;7.14;0.00;0.00;4;100.00;100.00;0.28;0.47;100.00;2.38;100.00;99.73;4.17;100.00;100.00;7.14;100.00;100.00;23.01;-105.58;93.68,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;99.57;100.00;100.00;99.57;100.00;100.00;100.00;99.24;99.74;0.00;13.33;0.51;0;100.00;;0.03;0.04;100.00;0.00;100.00;99.57;0.00;100.00;100.00;0.00;100.00;100.00;22.99;-106.06;88.52,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;95.78;100.00;100.00;99.33;96.43;100.00;100.00;99.17;99.35;0.00;1.59;0.61;4;100.00;100.00;0.43;0.26;100.00;1.14;100.00;99.33;3.57;100.00;100.00;0.00;75.00;100.00;22.88;-105.32;93.87,
03.23.2017 09:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;100.00;97.08;100.00;100.00;97.67;99.40;100.00;98.05;99.77;99.78;0.00;0.00;0.13;1;100.00;80.00;0.38;0.41;100.00;2.68;98.49;99.17;0.60;100.00;100.00;0.00;100.00;100.00;24.74;-102.13;88.84,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;98.70;91.17;98.70;100.00;92.22;98.86;98.67;92.90;99.73;99.74;0.00;3.00;0.15;1;100.00;100.00;0.66;0.40;100.00;1.14;92.41;99.79;1.14;100.00;98.70;0.00;100.00;100.00;25.11;-102.66;95.03,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;;0.56;0.29;100.00;0.99;100.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;23.61;-104.66;94.03,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;94.74;99.84;94.74;100.00;99.84;100.00;94.44;100.00;99.85;99.86;0.00;2.50;0.48;0;99.80;100.00;0.38;0.17;100.00;1.75;100.00;99.84;0.00;100.00;94.74;0.00;94.12;99.80;23.59;-105.83;99.11,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;97.26;95.35;97.26;100.00;97.63;97.66;97.18;97.89;99.69;99.71;0.00;2.11;0.17;2;100.00;100.00;0.94;0.37;100.00;2.93;97.89;99.73;2.34;100.00;97.26;0.00;100.00;100.00;25.22;-102.33;93.98,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;100.00;99.72;100.00;100.00;99.72;100.00;100.00;100.00;99.76;99.89;0.00;12.50;0.30;0;100.00;;0.72;0.07;100.00;0.00;100.00;99.72;0.00;100.00;100.00;0.00;100.00;100.00;23.45;-104.35;90.00,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;87.50;98.40;87.50;100.00;98.40;100.00;100.00;100.00;99.28;99.39;0.00;0.00;0.87;0;100.00;;0.11;1.22;100.00;0.00;100.00;98.40;0.00;87.50;100.00;0.00;93.33;100.00;23.55;-103.01;95.45,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.24;0;100.00;100.00;1.53;0.22;100.00;2.15;100.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;22.68;-104.35;84.15,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;100.00;93.89;100.00;100.00;96.82;96.97;100.00;97.14;99.77;99.80;0.00;1.59;0.98;3;100.00;100.00;0.79;0.21;100.00;0.88;97.06;99.75;3.03;100.00;100.00;0.00;96.88;100.00;21.86;-105.23;96.92,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;100.00;95.45;100.00;100.00;100.00;95.45;100.00;100.00;99.85;99.86;0.00;0.00;0.00;5;100.00;100.00;0.32;0.19;100.00;1.49;100.00;100.00;4.55;100.00;100.00;0.00;100.00;100.00;22.93;-105.33;96.96,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;93.33;100.00;100.00;93.33;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;100.00;0.52;0.01;100.00;0.00;93.33;100.00;0.00;100.00;100.00;0.00;100.00;100.00;23.02;-106.12;87.93,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;91.94;100.00;100.00;91.94;100.00;100.00;92.86;99.18;99.32;0.00;0.00;0.33;0;100.00;100.00;0.26;0.13;100.00;0.00;92.86;99.01;0.00;100.00;100.00;0.00;100.00;100.00;22.56;-105.26;94.29,
03.23.2017 10:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;97.65;97.80;97.65;100.00;98.36;99.43;97.59;98.86;99.52;99.57;0.00;0.72;0.07;1;100.00;100.00;0.82;0.41;100.00;3.27;98.84;99.52;0.57;100.00;97.65;0.00;98.88;100.00;24.63;-102.65;89.13,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;92.31;95.39;92.31;100.00;97.35;97.98;91.67;98.31;99.47;99.54;0.00;4.12;0.00;2;100.00;;0.46;0.65;100.00;2.13;97.88;99.46;2.02;92.31;100.00;0.00;100.00;100.00;24.69;-102.06;92.03,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;96.03;100.00;100.00;97.54;98.45;100.00;97.91;99.56;99.79;0.00;10.00;0.00;2;100.00;;0.91;0.13;100.00;1.92;98.67;98.86;1.55;100.00;100.00;0.00;100.00;100.00;23.59;-104.19;89.01,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;100.00;96.58;100.00;100.00;96.58;100.00;100.00;100.00;99.38;99.58;0.00;4.08;0.54;0;100.00;0.00;0.66;0.18;100.00;0.00;96.97;99.60;0.00;100.00;100.00;0.00;96.30;100.00;22.92;-105.77;96.46,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;95.31;96.87;95.31;100.00;98.48;98.37;95.24;98.92;99.51;99.55;0.00;2.75;0.11;2;100.00;100.00;0.84;0.59;100.00;3.01;99.26;99.21;1.63;100.00;95.31;0.00;100.00;100.00;24.24;-102.22;92.20,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;100.00;96.67;100.00;100.00;96.67;100.00;100.00;96.77;99.83;99.92;0.00;0.00;0.11;0;100.00;100.00;1.35;0.19;100.00;0.00;96.88;99.79;0.00;100.00;100.00;0.00;100.00;100.00;23.27;-104.49;89.87,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;98.55;100.00;100.00;98.55;100.00;100.00;100.00;98.73;98.97;0.00;0.00;0.00;0;100.00;100.00;0.76;0.02;100.00;3.03;100.00;98.55;0.00;100.00;100.00;0.00;100.00;100.00;20.98;-106.17;91.38,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;96.15;94.83;96.15;100.00;95.27;99.53;96.08;95.10;100.00;100.00;0.00;5.00;0.00;0;100.00;100.00;1.30;0.34;100.00;0.87;95.27;100.00;0.47;97.50;98.61;0.00;100.00;100.00;22.22;-104.02;77.43,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;98.00;92.98;100.00;98.00;94.24;98.67;100.00;94.92;99.80;99.83;2.00;2.70;0.00;1;100.00;66.67;0.96;0.27;100.00;1.31;94.64;99.57;1.33;100.00;100.00;2.00;94.34;100.00;21.11;-104.49;95.48,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;83.01;99.73;87.50;94.87;99.73;100.00;87.50;100.00;99.04;99.23;5.13;5.56;0.13;0;100.00;66.67;1.96;0.18;100.00;1.32;100.00;99.73;0.00;87.50;100.00;5.13;100.00;100.00;22.65;-105.66;98.57,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;90.91;91.67;100.00;90.91;91.67;100.00;100.00;91.67;100.00;100.00;9.09;0.00;0.00;0;100.00;100.00;0.17;0.08;100.00;3.57;91.67;100.00;0.00;100.00;100.00;9.09;87.50;100.00;24.21;-106.08;95.76,
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;99.65;100.00;100.00;99.65;100.00;100.00;100.00;99.73;99.77;0.00;1.54;0.00;0;100.00;100.00;0.57;0.10;100.00;0.00;100.00;99.65;0.00;100.00;100.00;0.00;100.00;100.00;19.05;-105.79;92.86,
