PERIOD_START_TIME;PLMN name;RNC name;WBTS name;WBTS ID;WCEL name;WCEL ID;TT_UMTS_CS_NQI;TT_UMTS_PS_NQI_V1;TT_UMTS_CS_ACCESSIBILITY;TT_UMTS_CS_RETAINABILITY;TT_UMTS_PS_ACCESSIBILITY;TT_UMTS_PS_RETAINABILITY;AMR Call Setup Success Ratio (CSSR) - network view;CSSR PS NRT;HSDPA Resource Accessibility for NRT Traffic;HSUPA res acc NRT traf;Voice_CDR_Avea;R99_Data_DCR_Avea;HSDPA_DCR_Avea;PS_Retainability_Avea;Soft HO Success Rate;Inter sys RT Hard HO SR;Total CS traffic - Erl;Total_PS_Traffic_Avea;Cell Availability, excluding blocked by user state (BLU);TT_UMTS_RRC_DR;TT_UMTS_PS_RRC_EST_SR;TT_UMTS_PS_RAB_EST_SR;TT_UMTS_PS_RAB_DR;TT_UMTS_CS_RRC_EST_SR;TT_UMTS_CS_RAB_EST_SR;TT_UMTS_CS_RAB_DR;TT_UMTS_HHO_SR;TT_UMTS_SHO_SR;Avg reported CQI;Average RTWP;Pag Cell PCH SR
03.23.2017 11:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;93.66;96.77;95.27;98.31;98.36;98.38;95.12;98.85;99.52;99.57;1.72;0.92;0.15;2;100.00;90.91;0.85;0.58;100.00;4.25;99.04;99.32;1.62;98.08;97.14;1.69;98.23;100.00;24.00;-97.02;86.78,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;91.42;95.19;91.42;100.00;96.48;98.67;91.30;97.35;99.75;99.77;0.00;0.00;0.31;1;99.94;100.00;0.89;0.46;100.00;2.59;97.40;99.05;1.33;95.45;95.77;0.00;100.00;99.94;24.35;-101.78;92.75,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;88.63;100.00;100.00;88.63;100.00;100.00;88.65;99.92;99.96;0.00;0.00;0.11;0;99.58;;1.10;0.22;100.00;1.36;97.22;91.16;0.00;100.00;100.00;0.00;100.00;99.58;22.89;-104.02;91.02,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;100.00;99.86;100.00;100.00;99.86;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;100.00;0.41;0.15;100.00;0.00;100.00;99.86;0.00;100.00;100.00;0.00;100.00;100.00;23.53;-105.50;97.89,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;97.22;91.90;97.22;100.00;93.16;98.65;97.14;94.20;99.54;99.56;0.00;1.94;0.26;1;99.66;100.00;0.78;0.46;100.00;2.68;97.44;95.61;1.35;100.00;97.22;0.00;100.00;99.66;24.73;-101.59;93.45,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;100.00;83.88;100.00;100.00;83.88;100.00;100.00;84.48;99.44;99.71;0.00;0.00;0.37;0;99.22;100.00;0.71;0.22;100.00;0.63;100.00;83.88;0.00;100.00;100.00;0.00;100.00;99.22;23.43;-104.58;88.71,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;95.52;95.22;95.52;100.00;96.84;98.32;96.15;97.62;99.48;99.49;0.00;3.54;0.19;2;99.92;66.67;1.07;0.63;100.00;3.83;97.85;98.97;1.68;100.00;95.52;0.00;97.08;99.92;24.45;-101.44;87.54,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;100.00;94.28;100.00;100.00;94.80;99.45;100.00;94.67;99.91;99.92;0.00;5.88;0.10;1;99.83;100.00;1.34;0.44;100.00;0.97;96.69;98.05;0.55;100.00;100.00;0.00;100.00;99.83;22.99;-104.30;82.78,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;98.25;98.41;100.00;98.25;100.00;98.41;100.00;100.00;100.00;99.90;1.79;0.00;0.34;2;100.00;100.00;0.74;0.32;100.00;1.09;100.00;100.00;1.59;100.00;100.00;1.75;92.86;100.00;20.67;-105.07;95.66,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;100.00;99.87;100.00;100.00;99.87;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;;0.52;0.22;100.00;0.00;100.00;99.87;0.00;100.00;100.00;0.00;100.00;100.00;22.45;-105.50;98.32,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;99.64;100.00;100.00;99.64;100.00;100.00;100.00;99.69;99.76;0.00;0.00;0.00;0;100.00;;1.02;0.06;100.00;0.00;100.00;99.64;0.00;100.00;100.00;0.00;100.00;100.00;23.39;-105.75;95.45,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.36;99.78;0.00;3.85;0.80;0;100.00;100.00;0.21;0.16;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;66.67;100.00;20.73;-105.29;92.53,
03.23.2017 12:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;92.62;100.00;100.00;92.62;100.00;100.00;93.33;99.36;99.29;0.00;0.00;0.00;0;100.00;100.00;0.56;0.16;100.00;0.00;93.33;99.24;0.00;100.00;100.00;0.00;0.00;100.00;20.55;-105.70;96.21,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;96.28;94.94;96.28;100.00;95.80;99.10;96.11;97.19;99.59;99.62;0.00;1.05;0.25;1;100.00;60.00;0.69;0.74;100.00;4.26;96.17;99.61;0.90;97.22;99.03;0.00;100.00;100.00;23.98;-101.28;91.67,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;96.30;99.89;96.30;100.00;99.89;100.00;96.30;100.00;99.82;99.96;0.00;5.00;0.11;0;100.00;100.00;0.84;0.28;100.00;1.65;100.00;99.89;0.00;100.00;96.30;0.00;100.00;100.00;22.59;-104.13;89.83,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;100.00;91.87;100.00;100.00;99.86;92.00;100.00;100.00;99.86;99.88;0.00;0.00;0.15;8;100.00;0.00;0.85;0.33;100.00;3.70;100.00;99.86;8.00;100.00;100.00;0.00;100.00;100.00;23.15;-105.23;98.11,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;100.00;92.21;100.00;100.00;92.63;99.55;100.00;93.10;99.72;99.75;0.00;0.93;0.09;0;100.00;88.89;0.94;0.55;100.00;2.32;92.90;99.70;0.45;100.00;100.00;0.00;98.02;100.00;24.12;-101.50;90.99,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;97.62;85.03;97.62;100.00;85.03;100.00;97.62;85.19;99.85;99.92;0.00;0.00;0.27;0;100.00;;1.06;0.54;100.00;2.74;85.19;99.82;0.00;100.00;97.62;0.00;100.00;100.00;23.33;-103.61;90.30,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;99.44;100.00;100.00;99.44;100.00;100.00;100.00;99.54;99.72;0.00;0.00;0.00;0;99.58;100.00;0.58;0.11;100.00;0.00;100.00;99.44;0.00;100.00;100.00;0.00;100.00;99.58;22.03;-105.87;88.73,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;97.92;94.40;97.92;100.00;95.67;98.67;97.92;95.88;99.62;99.81;0.00;0.00;0.09;1;100.00;100.00;0.95;0.34;100.00;1.02;95.93;99.73;1.33;100.00;97.92;0.00;100.00;100.00;22.11;-103.34;80.58,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;100.00;99.70;100.00;100.00;99.70;100.00;100.00;100.00;99.71;99.73;0.00;0.00;0.30;0;100.00;100.00;2.01;0.33;100.00;0.00;100.00;99.70;0.00;100.00;100.00;0.00;97.22;100.00;21.34;-105.21;96.54,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;100.00;98.99;100.00;100.00;98.99;100.00;100.00;100.00;98.90;98.97;0.00;5.56;0.00;0;100.00;50.00;0.39;0.36;100.00;0.00;100.00;98.99;0.00;100.00;100.00;0.00;100.00;100.00;22.59;-105.29;98.58,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;100.00;0.48;0.18;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;24.88;-106.13;90.16,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;89.34;100.00;100.00;92.92;96.15;100.00;97.44;98.98;99.29;0.00;0.00;0.00;4;100.00;100.00;0.38;0.09;100.00;0.98;96.43;96.36;3.85;100.00;100.00;0.00;91.67;100.00;19.35;-105.44;94.56,
03.23.2017 13:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;94.28;94.53;94.28;100.00;97.20;97.26;95.02;97.61;99.57;99.58;0.00;1.14;0.24;3;100.00;100.00;0.60;0.73;100.00;3.65;97.82;99.36;2.74;95.05;99.19;0.00;99.23;100.00;23.80;-101.08;84.05,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;97.78;88.58;97.78;100.00;90.79;97.57;97.78;91.89;99.46;99.51;0.00;2.16;0.18;2;99.93;100.00;0.64;0.65;100.00;4.72;92.02;98.67;2.43;100.00;97.78;0.00;98.90;99.93;23.80;-101.81;91.39,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;94.41;100.00;100.00;95.76;98.59;100.00;95.96;99.83;99.94;0.00;0.00;0.00;1;99.85;;0.85;0.43;100.00;3.68;100.00;95.76;1.41;100.00;100.00;0.00;0.00;99.85;23.02;-104.01;89.87,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;100.00;87.80;100.00;100.00;87.80;100.00;100.00;88.89;99.69;99.60;0.00;0.00;0.00;0;100.00;100.00;0.31;0.27;100.00;0.00;88.24;99.50;0.00;100.00;100.00;0.00;100.00;100.00;23.94;-105.41;97.78,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;92.82;92.65;92.82;100.00;95.38;97.14;92.81;95.45;99.63;99.68;0.00;0.99;0.28;3;100.00;90.00;0.83;0.73;100.00;5.46;95.73;99.63;2.86;93.75;99.01;0.00;100.00;100.00;23.49;-101.16;90.87,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;100.00;91.68;100.00;100.00;91.68;100.00;100.00;91.67;99.82;99.93;0.00;0.00;0.12;0;100.00;;0.64;0.41;100.00;0.77;92.00;99.66;0.00;100.00;100.00;0.00;100.00;100.00;22.81;-103.31;85.29,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.53;99.63;0.00;0.00;0.00;0;100.00;;0.20;0.02;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;21.65;-106.02;91.38,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;100.00;94.53;100.00;100.00;95.40;99.09;100.00;95.63;99.77;99.91;0.00;0.00;0.27;1;99.81;;1.03;0.23;100.00;1.30;98.29;97.07;0.91;100.00;100.00;0.00;0.00;99.81;22.49;-103.89;82.92,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;97.78;100.00;100.00;97.78;100.00;100.00;100.00;100.00;100.00;100.00;2.22;5.68;0.37;0;100.00;100.00;0.69;0.16;100.00;1.55;100.00;100.00;0.00;100.00;100.00;2.22;80.00;100.00;20.77;-104.98;94.03,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;100.00;99.69;100.00;100.00;99.69;100.00;100.00;100.00;99.55;99.60;0.00;4.17;0.00;0;100.00;100.00;0.34;0.23;100.00;0.00;100.00;99.69;0.00;100.00;100.00;0.00;100.00;100.00;23.11;-105.25;99.04,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;86.49;100.00;100.00;86.49;100.00;100.00;87.50;99.50;99.63;0.00;20.00;0.60;0;100.00;100.00;0.31;0.02;100.00;0.00;87.50;98.84;0.00;100.00;100.00;0.00;83.33;100.00;24.60;-106.09;95.52,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;96.88;100.00;100.00;96.88;100.00;100.00;100.00;97.21;97.90;0.00;8.33;0.00;0;100.00;100.00;0.44;0.11;100.00;0.00;100.00;96.88;0.00;100.00;100.00;0.00;100.00;100.00;20.93;-105.44;89.66,
03.23.2017 14:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;92.12;92.60;93.00;99.06;95.60;96.86;92.94;96.00;99.60;99.64;0.94;4.76;0.19;3;99.96;91.67;1.34;0.50;100.00;3.34;96.47;99.10;3.14;98.06;94.84;0.94;98.29;99.96;23.51;-101.60;87.14,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;100.00;93.25;100.00;100.00;95.92;97.21;100.00;96.14;99.40;99.46;0.00;0.00;0.18;3;99.97;100.00;0.47;0.86;100.00;4.17;96.54;99.36;2.79;100.00;100.00;0.00;98.08;99.97;24.02;-101.58;91.53,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;91.58;100.00;100.00;91.58;100.00;100.00;91.51;99.75;99.89;0.00;0.00;0.00;0;100.00;;0.64;0.25;100.00;0.71;92.86;98.62;0.00;100.00;100.00;0.00;100.00;100.00;22.36;-104.12;88.48,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;97.62;95.92;100.00;97.62;99.61;96.30;100.00;100.00;99.63;99.68;2.38;4.55;0.14;4;100.00;100.00;0.58;0.10;100.00;2.67;100.00;99.61;3.70;100.00;100.00;2.38;87.50;100.00;24.10;-105.13;97.05,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;98.11;90.38;98.11;100.00;91.76;98.50;98.04;92.06;99.24;99.38;0.00;3.77;0.23;1;99.97;66.67;0.45;0.83;100.00;2.83;92.77;98.90;1.50;100.00;98.11;0.00;100.00;99.97;23.23;-101.91;89.16,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;96.55;92.71;96.55;100.00;96.32;96.25;96.55;96.55;99.57;99.77;0.00;8.33;0.12;4;100.00;100.00;0.43;0.69;100.00;4.10;96.88;99.43;3.75;100.00;96.55;0.00;100.00;100.00;22.36;-102.42;84.36,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;91.94;100.00;100.00;91.94;100.00;100.00;92.31;99.66;99.73;0.00;2.94;0.75;0;100.00;;0.16;0.05;100.00;0.00;92.31;99.60;0.00;100.00;100.00;0.00;100.00;100.00;22.32;-105.90;89.29,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;98.59;99.02;98.59;100.00;99.54;99.48;98.57;100.00;99.63;99.84;0.00;0.00;0.37;1;100.00;50.00;1.21;0.31;100.00;1.54;100.00;99.54;0.52;100.00;98.59;0.00;100.00;100.00;22.51;-102.83;79.75,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;98.46;94.50;98.46;100.00;96.08;98.36;98.46;96.30;99.80;99.81;0.00;3.31;0.00;2;100.00;;0.86;0.24;100.00;1.11;96.30;99.77;1.64;100.00;98.46;0.00;96.00;100.00;20.95;-104.39;94.79,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;100.00;99.71;100.00;100.00;99.71;100.00;100.00;100.00;99.46;99.51;0.00;3.03;0.14;0;99.48;100.00;0.86;0.26;100.00;0.00;100.00;99.71;0.00;100.00;100.00;0.00;100.00;99.48;22.90;-105.28;98.57,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;88.90;100.00;100.00;88.90;100.00;100.00;88.89;98.94;99.43;0.00;11.11;0.00;0;100.00;100.00;0.16;0.11;100.00;0.00;90.00;98.78;0.00;100.00;100.00;0.00;100.00;100.00;25.52;-105.95;98.70,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;94.16;100.00;100.00;94.16;100.00;100.00;95.65;98.63;99.15;0.00;0.00;0.00;0;100.00;;0.95;0.18;100.00;0.00;95.65;98.44;0.00;100.00;100.00;0.00;90.91;100.00;19.46;-105.40;94.25,
03.23.2017 15:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;100.00;94.05;100.00;100.00;96.41;97.56;100.00;96.92;99.57;99.60;0.00;0.81;0.28;2;100.00;100.00;1.02;0.65;100.00;3.97;97.20;99.19;2.44;100.00;100.00;0.00;98.46;100.00;23.12;-99.72;85.32,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;100.00;94.98;100.00;100.00;95.77;99.17;100.00;96.27;99.54;99.60;0.00;0.96;0.13;1;100.00;100.00;0.38;0.78;100.00;1.49;96.47;99.28;0.83;100.00;100.00;0.00;98.31;100.00;24.19;-101.77;92.53,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;92.72;100.00;100.00;95.87;96.72;100.00;95.65;99.78;99.93;0.00;0.00;0.30;3;100.00;;0.70;0.15;100.00;2.44;96.15;99.70;3.28;100.00;100.00;0.00;100.00;100.00;21.61;-104.50;85.76,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;100.00;90.91;100.00;100.00;90.91;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.25;0;99.76;;0.37;0.13;100.00;0.00;90.91;100.00;0.00;100.00;100.00;0.00;90.00;99.76;24.52;-105.36;95.26,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;90.91;93.18;90.91;100.00;95.60;97.46;90.91;97.12;99.63;99.72;0.00;4.71;0.12;3;100.00;66.67;0.64;1.13;100.00;2.89;96.43;99.15;2.54;90.91;100.00;0.00;100.00;100.00;23.96;-101.72;92.16,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;100.00;96.32;100.00;100.00;96.32;100.00;100.00;96.55;99.81;99.88;0.00;12.50;0.13;0;100.00;;0.94;0.23;100.00;0.00;96.67;99.65;0.00;100.00;100.00;0.00;100.00;100.00;22.20;-104.53;89.93,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0;100.00;100.00;0.38;0.04;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;24.10;-105.92;98.85,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;100.00;97.04;100.00;100.00;97.63;99.40;100.00;97.58;99.92;99.97;0.00;0.00;0.29;1;100.00;100.00;1.16;0.13;100.00;1.84;97.73;99.90;0.60;100.00;100.00;0.00;100.00;100.00;22.78;-104.25;85.03,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;95.16;100.00;100.00;95.16;100.00;100.00;100.00;100.00;100.00;100.00;4.84;2.44;0.19;0;100.00;100.00;1.07;0.15;100.00;2.31;100.00;100.00;0.00;100.00;100.00;4.84;87.50;100.00;22.65;-105.16;93.59,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;100.00;98.98;100.00;100.00;98.98;100.00;100.00;100.00;99.29;99.45;0.00;3.85;0.00;0;99.75;100.00;0.38;0.10;100.00;0.00;100.00;98.98;0.00;100.00;100.00;0.00;80.00;99.75;24.21;-105.34;97.04,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;99.48;100.00;100.00;99.48;100.00;100.00;100.00;99.53;99.58;0.00;0.00;0.00;0;100.00;100.00;0.76;0.11;100.00;0.00;100.00;99.48;0.00;100.00;100.00;0.00;100.00;100.00;24.22;-105.84;95.16,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483J;59491;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;2.94;0.70;0;100.00;;0.47;0.09;100.00;0.00;100.00;100.00;0.00;100.00;100.00;0.00;100.00;100.00;21.93;-105.46;92.75,
03.23.2017 16:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483A;64836;97.17;93.69;97.17;100.00;96.01;97.59;97.02;96.68;99.48;99.53;0.00;2.25;0.13;2;100.00;100.00;0.49;0.52;100.00;4.01;96.63;99.35;2.41;98.25;98.90;0.00;100.00;100.00;23.89;-101.70;86.64,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483C;64831;100.00;96.69;100.00;100.00;99.04;97.63;100.00;99.50;99.54;99.60;0.00;0.00;0.11;2;100.00;75.00;0.32;0.68;100.00;3.59;99.53;99.51;2.37;100.00;100.00;0.00;100.00;100.00;24.63;-101.10;91.36,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483F;64832;100.00;93.75;100.00;100.00;93.75;100.00;100.00;93.33;100.00;100.00;0.00;0.00;0.00;0;100.00;;0.44;0.13;100.00;0.00;93.75;100.00;0.00;100.00;100.00;0.00;100.00;100.00;21.89;-104.49;89.04,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483I;64833;100.00;97.37;100.00;100.00;100.00;97.37;100.00;95.65;99.84;99.87;0.00;0.00;0.00;3;100.00;;0.78;0.14;100.00;1.11;100.00;100.00;2.63;100.00;100.00;0.00;100.00;100.00;22.56;-105.55;95.73,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483B;64830;96.47;93.23;96.47;100.00;95.20;97.93;96.34;95.81;99.71;99.72;0.00;0.00;0.11;2;99.97;100.00;1.48;0.59;100.00;3.64;95.53;99.66;2.07;100.00;96.47;0.00;100.00;99.97;24.28;-101.26;91.07,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483E;64835;100.00;90.78;100.00;100.00;92.49;98.15;100.00;92.31;99.68;99.88;0.00;0.00;0.28;2;99.96;;1.11;0.22;100.00;0.93;92.86;99.60;1.85;100.00;100.00;0.00;100.00;99.96;22.73;-104.31;89.63,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483K;59492;100.00;99.25;100.00;100.00;99.25;100.00;100.00;100.00;99.35;99.65;0.00;0.00;0.71;0;100.00;;0.11;0.04;100.00;0.00;100.00;99.25;0.00;100.00;100.00;0.00;100.00;100.00;23.69;-105.99;89.13,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483D;64837;100.00;96.03;100.00;100.00;96.64;99.37;100.00;96.36;100.00;100.00;0.00;0.00;0.12;1;100.00;100.00;1.17;0.18;100.00;1.89;96.64;100.00;0.63;100.00;100.00;0.00;100.00;100.00;23.03;-104.12;79.68,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483G;64838;100.00;99.35;100.00;100.00;99.35;100.00;100.00;100.00;99.40;99.48;0.00;0.00;0.16;0;100.00;100.00;0.91;0.20;100.00;0.72;100.00;99.35;0.00;100.00;100.00;0.00;100.00;100.00;20.50;-105.16;94.61,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483H;64839;100.00;98.92;100.00;100.00;98.92;100.00;100.00;100.00;99.03;99.21;0.00;1.89;0.53;0;100.00;50.00;0.65;0.20;100.00;0.00;100.00;98.92;0.00;100.00;100.00;0.00;90.00;100.00;22.31;-105.35;97.44,
03.23.2017 17:00:00;NN(100000);NDIYK06;WSU6483;6483;WSU6483L;59493;100.00;99.17;100.00;100.00;99.17;100.00;100.00;100.00;99.22;99.43;0.00;0.00;0.00;0;100.00;100.00;0.26;0.02;100.00;0.00;100.00;99.17;0.00;100.00;100.00;0.00;100.00;100.00;23.80;-106.32;100.00,
